Dataset,Train_Split,Alpha, Gain, Accuracy, TPR, TNR, FPR, FNR, Error GroupA,

GroupA,0.75,0.01,0.5000000000000002,67.2,35.43307086614173,100.0,0.0,64.56692913385827,32.800000000000004

GroupA,0.75,0.01,0.5100000000000002,71.0,43.57976653696498,100.0,0.0,56.42023346303502,28.999999999999996

GroupA,0.75,0.01,0.5200000000000002,71.7,44.4007858546169,100.0,0.0,55.5992141453831,28.299999999999997

GroupA,0.75,0.01,0.5300000000000002,67.4,35.317460317460316,100.0,0.0,64.68253968253968,32.6

GroupA,0.75,0.01,0.5400000000000003,70.19999999999999,39.43089430894309,100.0,0.0,60.56910569105691,29.799999999999997

GroupA,0.75,0.01,0.5500000000000003,74.6,47.950819672131146,100.0,0.0,52.04918032786885,25.4

GroupA,0.75,0.01,0.5600000000000003,73.7,46.54471544715447,100.0,0.0,53.45528455284553,26.3

GroupA,0.75,0.01,0.5700000000000003,72.7,45.940594059405946,100.0,0.0,54.05940594059406,27.3

GroupA,0.75,0.01,0.5800000000000003,67.7,37.64478764478765,100.0,0.0,62.35521235521235,32.300000000000004

GroupA,0.75,0.01,0.5900000000000003,74.9,49.9001996007984,100.0,0.0,50.0998003992016,25.1

GroupA,0.75,0.01,0.6000000000000003,70.0,40.94488188976378,100.0,0.0,59.055118110236215,30.0

GroupA,0.75,0.01,0.6100000000000003,72.1,45.18664047151277,100.0,0.0,54.813359528487226,27.900000000000002

GroupA,0.75,0.01,0.6200000000000003,74.8,47.28033472803347,100.0,0.0,52.719665271966534,25.2

GroupA,0.75,0.01,0.6300000000000003,74.9,46.93446088794926,100.0,0.0,53.06553911205074,25.1

GroupA,0.75,0.01,0.6400000000000003,71.8,43.25955734406438,100.0,0.0,56.74044265593562,28.199999999999996

GroupA,0.75,0.01,0.6500000000000004,69.8,40.07936507936508,100.0,0.0,59.92063492063492,30.2

GroupA,0.75,0.01,0.6600000000000004,70.39999999999999,41.15308151093439,100.0,0.0,58.8469184890656,29.599999999999998

GroupA,0.75,0.01,0.6700000000000004,75.6,50.0,100.0,0.0,50.0,24.4

GroupA,0.75,0.01,0.6800000000000004,74.8,47.60914760914761,100.0,0.0,52.390852390852395,25.2

GroupA,0.75,0.01,0.6900000000000004,72.1,44.97041420118343,100.0,0.0,55.02958579881657,27.900000000000002

GroupA,0.75,0.01,0.7000000000000004,68.7,37.4,100.0,0.0,62.6,31.3

GroupA,0.75,0.01,0.7100000000000004,70.39999999999999,37.420718816067655,100.0,0.0,62.579281183932345,29.599999999999998

GroupA,0.75,0.01,0.7200000000000004,69.0,36.734693877551024,100.0,0.0,63.26530612244898,31.0

GroupA,0.75,0.01,0.7300000000000004,69.19999999999999,38.4,100.0,0.0,61.6,30.8

GroupA,0.75,0.01,0.7400000000000004,72.0,46.05009633911368,100.0,0.0,53.94990366088632,28.000000000000004

GroupA,0.75,0.01,0.7500000000000004,72.8,45.92445328031809,100.0,0.0,54.07554671968191,27.200000000000003

GroupA,0.75,0.01,0.7600000000000005,70.0,40.476190476190474,100.0,0.0,59.523809523809526,30.0

GroupA,0.75,0.01,0.7700000000000005,71.2,44.72168905950096,100.0,0.0,55.27831094049904,28.799999999999997

GroupA,0.75,0.01,0.7800000000000005,70.3,40.0,100.0,0.0,60.0,29.7

GroupA,0.75,0.01,0.7900000000000005,71.39999999999999,45.73055028462998,100.0,0.0,54.26944971537002,28.599999999999998

GroupA,0.75,0.01,0.8000000000000005,73.1,44.650205761316876,100.0,0.0,55.349794238683124,26.900000000000002

GroupA,0.75,0.01,0.8100000000000005,72.2,44.731610337972164,100.0,0.0,55.26838966202783,27.800000000000004

GroupA,0.75,0.01,0.8200000000000005,70.5,41.35188866799205,100.0,0.0,58.64811133200796,29.5

GroupA,0.75,0.01,0.8300000000000005,72.3,46.10894941634241,100.0,0.0,53.89105058365759,27.700000000000003

GroupA,0.75,0.01,0.8400000000000005,68.2,36.65338645418327,100.0,0.0,63.34661354581673,31.8

GroupA,0.75,0.01,0.8500000000000005,73.6,47.199999999999996,100.0,0.0,52.800000000000004,26.400000000000002

GroupA,0.75,0.01,0.8600000000000005,67.4,34.930139720558884,100.0,0.0,65.06986027944112,32.6

GroupA,0.75,0.01,0.8700000000000006,69.3,37.3469387755102,100.0,0.0,62.65306122448979,30.7

GroupA,0.75,0.01,0.8800000000000006,70.5,40.4040404040404,100.0,0.0,59.59595959595959,29.5

GroupA,0.75,0.01,0.8900000000000006,73.8,46.53061224489796,100.0,0.0,53.46938775510204,26.200000000000003

GroupA,0.75,0.01,0.9000000000000006,75.3,50.30181086519114,100.0,0.0,49.69818913480885,24.7

GroupA,0.75,0.01,0.9100000000000006,72.2,43.7246963562753,100.0,0.0,56.2753036437247,27.800000000000004

GroupA,0.75,0.01,0.9200000000000006,74.9,48.87983706720978,100.0,0.0,51.12016293279022,25.1

GroupA,0.75,0.01,0.9300000000000006,71.7,43.28657314629258,100.0,0.0,56.71342685370742,28.299999999999997

GroupA,0.75,0.01,0.9400000000000006,75.5,47.084233261339094,100.0,0.0,52.915766738660906,24.5

GroupA,0.75,0.01,0.9500000000000006,69.6,39.562624254473164,100.0,0.0,60.437375745526836,30.4

GroupA,0.75,0.01,0.9600000000000006,67.30000000000001,36.99421965317919,100.0,0.0,63.005780346820806,32.7

GroupA,0.75,0.01,0.9700000000000006,69.1,39.6484375,100.0,0.0,60.3515625,30.9

GroupA,0.75,0.01,0.9800000000000006,73.3,43.19148936170213,100.0,0.0,56.80851063829787,26.700000000000003

GroupA,0.75,0.01,0.9900000000000007,72.6,43.85245901639344,100.0,0.0,56.14754098360656,27.400000000000002

GroupA,0.75,0.02,0.01,68.10000000000001,36.83168316831683,100.0,0.0,63.16831683168317,31.900000000000002

GroupA,0.75,0.02,0.02,70.0,39.39393939393939,100.0,0.0,60.60606060606061,30.0

GroupA,0.75,0.02,0.03,66.60000000000001,35.39651837524178,100.0,0.0,64.60348162475822,33.4

GroupA,0.75,0.02,0.04,67.4,36.328125,100.0,0.0,63.671875,32.6

GroupA,0.75,0.02,0.05,70.6,39.004149377593365,100.0,0.0,60.99585062240664,29.4

GroupA,0.75,0.02,0.060000000000000005,70.5,41.35188866799205,100.0,0.0,58.64811133200796,29.5

GroupA,0.75,0.02,0.07,74.4,49.5069033530572,100.0,0.0,50.4930966469428,25.6

GroupA,0.75,0.02,0.08,68.60000000000001,37.2,100.0,0.0,62.8,31.4

GroupA,0.75,0.02,0.09,70.5,43.59464627151052,100.0,0.0,56.40535372848948,29.5

GroupA,0.75,0.02,0.09999999999999999,70.39999999999999,41.732283464566926,100.0,0.0,58.26771653543307,29.599999999999998

GroupA,0.75,0.02,0.10999999999999999,71.5,42.54032258064516,100.0,0.0,57.45967741935484,28.499999999999996

GroupA,0.75,0.02,0.11999999999999998,73.9,45.625,100.0,0.0,54.37499999999999,26.1

GroupA,0.75,0.02,0.12999999999999998,71.39999999999999,39.148936170212764,100.0,0.0,60.851063829787236,28.599999999999998

GroupA,0.75,0.02,0.13999999999999999,73.6,44.303797468354425,100.0,0.0,55.69620253164557,26.400000000000002

GroupA,0.75,0.02,0.15,67.80000000000001,37.5968992248062,100.0,0.0,62.4031007751938,32.2

GroupA,0.75,0.02,0.16,72.5,44.668008048289735,100.0,0.0,55.33199195171026,27.500000000000004

GroupA,0.75,0.02,0.17,70.3,39.263803680981596,100.0,0.0,60.73619631901841,29.7

GroupA,0.75,0.02,0.18000000000000002,68.30000000000001,37.351778656126484,100.0,0.0,62.64822134387352,31.7

GroupA,0.75,0.02,0.19000000000000003,74.2,44.989339019189764,100.0,0.0,55.010660980810236,25.8

GroupA,0.75,0.02,0.20000000000000004,74.5,48.58870967741936,100.0,0.0,51.41129032258065,25.5

GroupA,0.75,0.02,0.21000000000000005,72.8,46.03174603174603,100.0,0.0,53.96825396825397,27.200000000000003

GroupA,0.75,0.02,0.22000000000000006,68.7,36.38211382113821,100.0,0.0,63.617886178861795,31.3

GroupA,0.75,0.02,0.23000000000000007,73.4,47.32673267326732,100.0,0.0,52.67326732673268,26.6

GroupA,0.75,0.02,0.24000000000000007,74.4,50.57915057915058,100.0,0.0,49.42084942084942,25.6

GroupA,0.75,0.02,0.25000000000000006,72.7,45.83333333333333,100.0,0.0,54.166666666666664,27.3

GroupA,0.75,0.02,0.26000000000000006,72.3,45.579567779960705,100.0,0.0,54.420432220039295,27.700000000000003

GroupA,0.75,0.02,0.2700000000000001,74.3,48.08080808080808,100.0,0.0,51.91919191919192,25.7

GroupA,0.75,0.02,0.2800000000000001,72.89999999999999,46.230158730158735,100.0,0.0,53.769841269841265,27.1

GroupA,0.75,0.02,0.2900000000000001,67.0,36.7816091954023,100.0,0.0,63.2183908045977,33.0

GroupA,0.75,0.02,0.3000000000000001,69.3,36.96098562628337,100.0,0.0,63.039014373716626,30.7

GroupA,0.75,0.02,0.3100000000000001,73.0,45.89178356713427,100.0,0.0,54.10821643286573,27.0

GroupA,0.75,0.02,0.3200000000000001,69.8,39.960238568588466,100.0,0.0,60.039761431411534,30.2

GroupA,0.75,0.02,0.3300000000000001,68.8,37.34939759036144,100.0,0.0,62.65060240963856,31.2

GroupA,0.75,0.02,0.34000000000000014,70.1,42.61036468330134,100.0,0.0,57.38963531669866,29.9

GroupA,0.75,0.02,0.35000000000000014,72.89999999999999,44.123711340206185,100.0,0.0,55.876288659793815,27.1

GroupA,0.75,0.02,0.36000000000000015,73.6,46.12244897959184,100.0,0.0,53.87755102040816,26.400000000000002

GroupA,0.75,0.02,0.37000000000000016,73.2,47.14003944773176,100.0,0.0,52.85996055226825,26.8

GroupA,0.75,0.02,0.38000000000000017,71.39999999999999,44.031311154598825,100.0,0.0,55.96868884540117,28.599999999999998

GroupA,0.75,0.02,0.3900000000000002,70.7,40.081799591002046,100.0,0.0,59.918200408997954,29.299999999999997

GroupA,0.75,0.02,0.4000000000000002,71.5,43.33996023856859,100.0,0.0,56.66003976143141,28.499999999999996

GroupA,0.75,0.02,0.4100000000000002,68.7,38.01980198019802,100.0,0.0,61.98019801980198,31.3

GroupA,0.75,0.02,0.4200000000000002,74.0,47.89579158316633,100.0,0.0,52.104208416833664,26.0

GroupA,0.75,0.02,0.4300000000000002,72.6,47.10424710424711,100.0,0.0,52.8957528957529,27.400000000000002

GroupA,0.75,0.02,0.4400000000000002,72.8,46.45669291338583,100.0,0.0,53.54330708661418,27.200000000000003

GroupA,0.75,0.02,0.45000000000000023,68.4,38.640776699029125,100.0,0.0,61.359223300970875,31.6

GroupA,0.75,0.02,0.46000000000000024,67.80000000000001,37.23196881091618,100.0,0.0,62.768031189083814,32.2

GroupA,0.75,0.02,0.47000000000000025,73.8,48.927875243664715,100.0,0.0,51.07212475633528,26.200000000000003

GroupA,0.75,0.02,0.48000000000000026,73.1,43.368421052631575,100.0,0.0,56.631578947368425,26.900000000000002

GroupA,0.75,0.02,0.49000000000000027,71.6,43.98422090729783,100.0,0.0,56.01577909270217,28.4

GroupA,0.75,0.02,0.5000000000000002,70.89999999999999,37.01298701298701,100.0,0.0,62.98701298701299,29.099999999999998

GroupA,0.75,0.02,0.5100000000000002,70.1,37.18487394957983,100.0,0.0,62.81512605042017,29.9

GroupA,0.75,0.02,0.5200000000000002,69.89999999999999,39.558232931726906,100.0,0.0,60.44176706827309,30.099999999999998

GroupA,0.75,0.02,0.5300000000000002,68.60000000000001,38.79142300194932,100.0,0.0,61.20857699805068,31.4

GroupA,0.75,0.02,0.5400000000000003,68.7,35.728952772073924,100.0,0.0,64.27104722792608,31.3

GroupA,0.75,0.02,0.5500000000000003,70.5,39.300411522633745,100.0,0.0,60.69958847736625,29.5

GroupA,0.75,0.02,0.5600000000000003,73.8,45.3027139874739,100.0,0.0,54.69728601252609,26.200000000000003

GroupA,0.75,0.02,0.5700000000000003,71.5,43.67588932806324,100.0,0.0,56.32411067193676,28.499999999999996

GroupA,0.75,0.02,0.5800000000000003,71.7,38.74458874458874,100.0,0.0,61.25541125541125,28.299999999999997

GroupA,0.75,0.02,0.5900000000000003,68.5,37.62376237623762,100.0,0.0,62.37623762376238,31.5

GroupA,0.75,0.02,0.6000000000000003,66.5,33.266932270916335,100.0,0.0,66.73306772908366,33.5

GroupA,0.75,0.02,0.6100000000000003,73.8,47.17741935483871,100.0,0.0,52.82258064516129,26.200000000000003

GroupA,0.75,0.02,0.6200000000000003,73.8,47.070707070707066,100.0,0.0,52.92929292929293,26.200000000000003

GroupA,0.75,0.02,0.6300000000000003,66.5,35.70057581573896,100.0,0.0,64.29942418426103,33.5

GroupA,0.75,0.02,0.6400000000000003,68.89999999999999,38.77952755905512,100.0,0.0,61.22047244094488,31.1

GroupA,0.75,0.02,0.6500000000000004,71.0,42.68774703557312,100.0,0.0,57.31225296442688,28.999999999999996

GroupA,0.75,0.02,0.6600000000000004,68.30000000000001,37.84313725490196,100.0,0.0,62.15686274509804,31.7

GroupA,0.75,0.02,0.6700000000000004,69.19999999999999,37.142857142857146,100.0,0.0,62.857142857142854,30.8

GroupA,0.75,0.02,0.6800000000000004,69.89999999999999,39.920159680638726,100.0,0.0,60.079840319361274,30.099999999999998

GroupA,0.75,0.02,0.6900000000000004,71.0,42.23107569721115,100.0,0.0,57.76892430278885,28.999999999999996

GroupA,0.75,0.02,0.7000000000000004,66.60000000000001,33.59840954274354,100.0,0.0,66.40159045725646,33.4

GroupA,0.75,0.02,0.7100000000000004,75.3,48.109243697478995,100.0,0.0,51.89075630252101,24.7

GroupA,0.75,0.02,0.7200000000000004,70.89999999999999,42.03187250996016,100.0,0.0,57.96812749003985,29.099999999999998

GroupA,0.75,0.02,0.7300000000000004,73.0,48.669201520912544,100.0,0.0,51.33079847908745,27.0

GroupA,0.75,0.02,0.7400000000000004,74.0,47.26166328600406,100.0,0.0,52.73833671399595,26.0

GroupA,0.75,0.02,0.7500000000000004,71.89999999999999,44.02390438247012,100.0,0.0,55.97609561752988,28.1

GroupA,0.75,0.02,0.7600000000000005,69.3,36.831275720164605,100.0,0.0,63.16872427983539,30.7

GroupA,0.75,0.02,0.7700000000000005,68.8,40.344168260038245,100.0,0.0,59.65583173996176,31.2

GroupA,0.75,0.02,0.7800000000000005,72.2,44.510978043912175,100.0,0.0,55.489021956087825,27.800000000000004

GroupA,0.75,0.02,0.7900000000000005,70.3,39.263803680981596,100.0,0.0,60.73619631901841,29.7

GroupA,0.75,0.02,0.8000000000000005,72.89999999999999,45.1417004048583,100.0,0.0,54.8582995951417,27.1

GroupA,0.75,0.02,0.8100000000000005,68.10000000000001,33.95445134575569,100.0,0.0,66.0455486542443,31.900000000000002

GroupA,0.75,0.02,0.8200000000000005,72.89999999999999,46.653543307086615,100.0,0.0,53.34645669291339,27.1

GroupA,0.75,0.02,0.8300000000000005,73.5,47.31610337972167,100.0,0.0,52.683896620278325,26.5

GroupA,0.75,0.02,0.8400000000000005,73.8,47.912524850894634,100.0,0.0,52.087475149105366,26.200000000000003

GroupA,0.75,0.02,0.8500000000000005,67.80000000000001,37.71760154738878,100.0,0.0,62.28239845261122,32.2

GroupA,0.75,0.02,0.8600000000000005,73.1,48.95635673624288,100.0,0.0,51.04364326375711,26.900000000000002

GroupA,0.75,0.02,0.8700000000000006,72.1,47.752808988764045,100.0,0.0,52.24719101123596,27.900000000000002

GroupA,0.75,0.02,0.8800000000000006,73.2,46.613545816733065,100.0,0.0,53.38645418326693,26.8

GroupA,0.75,0.02,0.8900000000000006,73.4,46.26262626262626,100.0,0.0,53.73737373737374,26.6

GroupA,0.75,0.02,0.9000000000000006,73.8,46.7479674796748,100.0,0.0,53.2520325203252,26.200000000000003

GroupA,0.75,0.02,0.9100000000000006,69.69999999999999,36.21052631578948,100.0,0.0,63.78947368421053,30.3

GroupA,0.75,0.02,0.9200000000000006,68.7,36.511156186612574,100.0,0.0,63.48884381338742,31.3

GroupA,0.75,0.02,0.9300000000000006,67.2,35.81213307240704,100.0,0.0,64.18786692759295,32.800000000000004

GroupA,0.75,0.02,0.9400000000000006,70.39999999999999,36.206896551724135,100.0,0.0,63.793103448275865,29.599999999999998

GroupA,0.75,0.02,0.9500000000000006,72.39999999999999,43.558282208588956,100.0,0.0,56.44171779141104,27.6

GroupA,0.75,0.02,0.9600000000000006,69.1,38.32335329341318,100.0,0.0,61.67664670658682,30.9

GroupA,0.75,0.02,0.9700000000000006,67.10000000000001,35.36345776031434,100.0,0.0,64.63654223968565,32.9

GroupA,0.75,0.02,0.9800000000000006,72.7,46.15384615384615,100.0,0.0,53.84615384615385,27.3

GroupA,0.75,0.02,0.9900000000000007,71.7,45.366795366795365,100.0,0.0,54.633204633204635,28.299999999999997

GroupA,0.75,0.03,0.01,73.8,47.17741935483871,100.0,0.0,52.82258064516129,26.200000000000003

GroupA,0.75,0.03,0.02,69.1,37.06720977596741,100.0,0.0,62.93279022403259,30.9

GroupA,0.75,0.03,0.03,68.89999999999999,34.80083857442348,100.0,0.0,65.19916142557652,31.1

GroupA,0.75,0.03,0.04,73.4,45.9349593495935,100.0,0.0,54.0650406504065,26.6

GroupA,0.75,0.03,0.05,72.39999999999999,44.24242424242424,100.0,0.0,55.757575757575765,27.6

GroupA,0.75,0.03,0.060000000000000005,71.89999999999999,43.117408906882595,100.0,0.0,56.882591093117405,28.1

GroupA,0.75,0.03,0.07,68.60000000000001,36.94779116465863,100.0,0.0,63.05220883534136,31.4

GroupA,0.75,0.03,0.08,70.0,37.5,100.0,0.0,62.5,30.0

GroupA,0.75,0.03,0.09,70.5,40.643863179074444,100.0,0.0,59.356136820925556,29.5

GroupA,0.75,0.03,0.09999999999999999,71.5,42.54032258064516,100.0,0.0,57.45967741935484,28.499999999999996

GroupA,0.75,0.03,0.10999999999999999,74.0,46.830265848670756,100.0,0.0,53.16973415132924,26.0

GroupA,0.75,0.03,0.11999999999999998,74.1,47.25050916496945,100.0,0.0,52.74949083503056,25.900000000000002

GroupA,0.75,0.03,0.12999999999999998,71.39999999999999,43.47826086956522,100.0,0.0,56.52173913043478,28.599999999999998

GroupA,0.75,0.03,0.13999999999999999,70.7,40.20408163265306,100.0,0.0,59.795918367346935,29.299999999999997

GroupA,0.75,0.03,0.15,71.89999999999999,38.91304347826087,100.0,0.0,61.08695652173913,28.1

GroupA,0.75,0.03,0.16,69.69999999999999,38.163265306122454,100.0,0.0,61.836734693877546,30.3

GroupA,0.75,0.03,0.17,68.89999999999999,39.138943248532286,100.0,0.0,60.861056751467714,31.1

GroupA,0.75,0.03,0.18000000000000002,70.8,43.07992202729044,100.0,0.0,56.92007797270955,29.2

GroupA,0.75,0.03,0.19000000000000003,69.0,35.81780538302277,100.0,0.0,64.18219461697723,31.0

GroupA,0.75,0.03,0.20000000000000004,69.19999999999999,40.88291746641075,100.0,0.0,59.11708253358925,30.8

GroupA,0.75,0.03,0.21000000000000005,69.5,37.242798353909464,100.0,0.0,62.757201646090536,30.5

GroupA,0.75,0.03,0.22000000000000006,74.1,47.25050916496945,100.0,0.0,52.74949083503056,25.900000000000002

GroupA,0.75,0.03,0.23000000000000007,68.10000000000001,35.4251012145749,100.0,0.0,64.5748987854251,31.900000000000002

GroupA,0.75,0.03,0.24000000000000007,72.8,43.45114345114345,100.0,0.0,56.54885654885655,27.200000000000003

GroupA,0.75,0.03,0.25000000000000006,71.1,43.992248062015506,100.0,0.0,56.007751937984494,28.9

GroupA,0.75,0.03,0.26000000000000006,69.39999999999999,36.11691022964509,100.0,0.0,63.88308977035491,30.599999999999998

GroupA,0.75,0.03,0.2700000000000001,67.9,36.811023622047244,100.0,0.0,63.188976377952756,32.1

GroupA,0.75,0.03,0.2800000000000001,72.5,46.601941747572816,100.0,0.0,53.398058252427184,27.500000000000004

GroupA,0.75,0.03,0.2900000000000001,72.7,45.61752988047809,100.0,0.0,54.38247011952191,27.3

GroupA,0.75,0.03,0.3000000000000001,70.1,37.96680497925311,100.0,0.0,62.03319502074689,29.9

GroupA,0.75,0.03,0.3100000000000001,72.2,42.083333333333336,100.0,0.0,57.91666666666667,27.800000000000004

GroupA,0.75,0.03,0.3200000000000001,72.0,44.66403162055336,100.0,0.0,55.33596837944664,28.000000000000004

GroupA,0.75,0.03,0.3300000000000001,67.10000000000001,34.59244532803181,100.0,0.0,65.4075546719682,32.9

GroupA,0.75,0.03,0.34000000000000014,69.8,42.911153119092624,100.0,0.0,57.088846880907376,30.2

GroupA,0.75,0.03,0.35000000000000014,68.5,37.5,100.0,0.0,62.5,31.5

GroupA,0.75,0.03,0.36000000000000015,74.8,47.05882352941176,100.0,0.0,52.94117647058824,25.2

GroupA,0.75,0.03,0.37000000000000016,69.6,37.83231083844581,100.0,0.0,62.16768916155419,30.4

GroupA,0.75,0.03,0.38000000000000017,68.30000000000001,36.21730382293762,100.0,0.0,63.78269617706237,31.7

GroupA,0.75,0.03,0.3900000000000002,72.7,46.047430830039524,100.0,0.0,53.952569169960476,27.3

GroupA,0.75,0.03,0.4000000000000002,67.80000000000001,36.23762376237624,100.0,0.0,63.76237623762376,32.2

GroupA,0.75,0.03,0.4100000000000002,73.7,48.023715415019765,100.0,0.0,51.976284584980235,26.3

GroupA,0.75,0.03,0.4200000000000002,74.4,46.99792960662526,100.0,0.0,53.002070393374744,25.6

GroupA,0.75,0.03,0.4300000000000002,69.69999999999999,36.74321503131524,100.0,0.0,63.25678496868476,30.3

GroupA,0.75,0.03,0.4400000000000002,70.3,39.75659229208925,100.0,0.0,60.24340770791075,29.7

GroupA,0.75,0.03,0.45000000000000023,69.5,39.243027888446214,100.0,0.0,60.756972111553786,30.5

GroupA,0.75,0.03,0.46000000000000024,71.0,42.80078895463511,100.0,0.0,57.1992110453649,28.999999999999996

GroupA,0.75,0.03,0.47000000000000025,68.5,37.25099601593625,100.0,0.0,62.74900398406375,31.5

GroupA,0.75,0.03,0.48000000000000026,72.5,47.01348747591522,100.0,0.0,52.98651252408478,27.500000000000004

GroupA,0.75,0.03,0.49000000000000027,70.89999999999999,37.953091684434966,100.0,0.0,62.046908315565034,29.099999999999998

